roles,companies,locations,experience,skills,Dates,PresentDate,salary
Technology Architect,Accenture,Bengaluru,15-18 Yrs,presentation skillsredisiamawspubsubdynamo dbapi gatewayglue,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,8-12 Yrs,oracle brmoracle financesoftware development life cyclerevenue managementagile methodologyoracleoracle e-business suiteapplication development,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,5-7 Yrs,angularreact.jssoftware development methodologiesscrumweb developmentrestcssweb services,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,5-9 Yrs,analytics servicesazure analyticsmicrosoft azureapplication developmentjavac#pythondata services,4 Days Ago,23-11-2024,Not disclosed
Technology Architect,Accenture,Hyderabad,10-15 Yrs,digital marketingpythonadobe marketing cloudadobe experience managementweb analyticshiveapache pigemr,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Hyderabad,2-4 Yrs,restcsssoftware developmentangularmicrosoft front end developmentweb servicesversion controlvue.js,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,7-10 Yrs,gitmongodbjavascriptnodenode.jscssbootstrapjquery,4 Days Ago,23-11-2024,Not disclosed
Application Support Engineer,Accenture,Bengaluru,5-9 Yrs,microsoft azureitil processesawsmicrosoft azure devopsitilproblem managementsql serversql,4 Days Ago,23-11-2024,Not disclosed
Customer Service Associate,Accenture,Mumbai,1-3 Yrs,saphroroot cause analysiszendeskservice deskoperations managementflooringworkday,24 Days Ago,23-11-2024,Not disclosed
IN_Senior Associate _GCP Developer _Data & Analytics _Advisory _Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,3-6 Yrs,cloud sqldevopsagiledata warehousingdata lakesqlCloudDevelopmentAnalytics,23 Days Ago,23-11-2024,Not disclosed
Senior Associate,Pricewaterhouse Coopers Private Limited,Mumbai,1-4 Yrs,operationswritingproblem solvingtraining analysisservice operationschange managementSeniorChangeTraining,23 Days Ago,23-11-2024,Not disclosed
IN-Senior Associate_CyberArk_Identity management _Advisory_Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,2-6 Yrs,administrationldaptivolimaximowindows administrationremedyMicrosoft WindowsManagement,23 Days Ago,23-11-2024,Not disclosed
IN-Senior Manager_CPG/FMGC_Data &Analytics_Advisory_Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,5-8 Yrs,data analyticsproject deliverygcpnegotiationdata integration toolspower biIntegrationDataBi,23 Days Ago,23-11-2024,Not disclosed
IN_Associate_FsicsR24_Investigation and dispute_ Advisory_Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,3-6 Yrs,operationsjob postingcomplianceleadershipauditingforensic,23 Days Ago,23-11-2024,Not disclosed
"IN-Manager_ Data Governance, D&A_Advisory_Mumbai",Pricewaterhouse Coopers Private Limited,Mumbai,4-7 Yrs,quality managementmetadata managementdata governancedata qualitygdprcommunication skillsQualityGovernanceData,23 Days Ago,23-11-2024,Not disclosed
IN-Senior Manager_Azure_ D&A_Advisory_Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,5-9 Yrs,architectingcloud applicationssoftware developmentdesignmicrosoft azurecommunication skillsCloudMicrosoftApplication,23 Days Ago,23-11-2024,Not disclosed
IN-Senior Associate -Power BI_D&A_Advisory_Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,2-6 Yrs,tableauquicksightpower bipower querydaxnosqlPower QueryQuery,23 Days Ago,23-11-2024,Not disclosed
Senior Associate,Pricewaterhouse Coopers Private Limited,Mumbai,1-4 Yrs,service operationsproblem solvingprofitabilitytraining analysiswritingSeniorTrainingAnalysis,23 Days Ago,23-11-2024,Not disclosed
IN-Senior Associate_Power BI_Data & Analytics_Advisory_Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,3-6 Yrs,unit testingdata modelinguipower bidaxBiModelingUNIT,23 Days Ago,23-11-2024,Not disclosed
Oracle Cloud Technical Associate,Pricewaterhouse Coopers Private Limited,Mumbai,2-5 Yrs,erporacle epmoracle financesqliotCloudFinanceEPM,23 Days Ago,23-11-2024,Not disclosed
IN_Senior Associate _GCP Developer _Data & Analytics _Advisory _Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,3-6 Yrs,data warehousingdata lakedevopsagilebigqueryWarehouseAnalyticsDevelopment,23 Days Ago,23-11-2024,Not disclosed
IN_Manager -Healthcare consulting-Health Industries-Advisory-Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,4-7 Yrs,functionalinterpersonalproblem solvingkpiHealthcare,23 Days Ago,23-11-2024,Not disclosed
IN_Senior Associate_FS Strategy -FS -Advisory-Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,2-5 Yrs,cconsultingretail bankingstrategic planningbranch bankingFsRetailPlanning,23 Days Ago,23-11-2024,Not disclosed
IN-Senior Associate_Power BI_Data & Analytics_Advisory_Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,3-6 Yrs,data modelingdata warehousingunit testingpower bidaxData warehousingBiUNIT,23 Days Ago,23-11-2024,Not disclosed
Associate,Pricewaterhouse Coopers Private Limited,Mumbai,1-3 Yrs,analyticsfeaturesoraclecompliancereportingCompliance Reporting,23 Days Ago,23-11-2024,Not disclosed
Senior Manager_Advisory_IA_GRC_Risk Consulting _Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,4-8 Yrs,risk managementinternal auditrisk advisoryrisk consultingbusiness process designDesignRiskSenior,23 Days Ago,23-11-2024,Not disclosed
Software Development Engineer In Test II,Zeta Inc.,Mumbai,2-4 Yrs,appiumseleniumjenkinsstatic analysissdetSoftware testingSoftwareStatic,23 Days Ago,23-11-2024,Not disclosed
BA Capital Market FID,Capco,Mumbai,1-4 Yrs,fixed income derivativesagilecreditriskoperational riskFixed incomeFixRisk,23 Days Ago,23-11-2024,Not disclosed
IN_Senior Associate _GCP Developer _Data & Analytics _Advisory _Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,3-6 Yrs,data warehousingdata lakedevopsagilebigqueryWarehouseDataAnalytics,23 Days Ago,23-11-2024,Not disclosed
IN-Manager_Delivery Manager_Data & Analytics_Advisory_Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,6-10 Yrs,data bricksproject managementdata warehousingawsarchitectureProjectBricksData,23 Days Ago,23-11-2024,Not disclosed
Senior Associate _ Internal Audit _RC Central_ Advisory_ Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,2-5 Yrs,process auditrisk managementcainternal controlsoxInternal auditAuditingSenior,23 Days Ago,23-11-2024,Not disclosed
IN-Senior Associate _OFSAA OBIEE _ITRA_ Advisory _Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,3-6 Yrs,ofsaaoacetl automationoracleodibibip,24 Days Ago,23-11-2024,Not disclosed
IN_Manager-PLS-Health Industries-Advisory-Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,3-7 Yrs,functionaloperationskpicompliancewritingproblem solvingsales,24 Days Ago,23-11-2024,Not disclosed
IN-Senior Associate-_AEM Developer_Advisory Corporate_Advisory_ Mumbai,Pricewaterhouse Coopers Private Limited,Mumbai,2-5 Yrs,taggingosgicontent migrationmetadata managementaemjava technologiestaxonomy,24 Days Ago,23-11-2024,Not disclosed
"IN_Manager_ Data Governance, D&A_Advisory_Manager",Pricewaterhouse Coopers Private Limited,Mumbai,5-9 Yrs,metadata managementdata governancedata quality managementagilemaster data managementcommunication skillsgdpr,24 Days Ago,23-11-2024,Not disclosed
Senior Manager,Pricewaterhouse Coopers Private Limited,Mumbai,4-8 Yrs,innovationindustrialclient counsellingleadershipregulatorybusiness strategyleadership development,24 Days Ago,23-11-2024,Not disclosed
Senior Associate,Pricewaterhouse Coopers Private Limited,Mumbai,1-4 Yrs,interviewingtalent acquisitionhiringrecruitmentonboardingauditingnetworking,24 Days Ago,23-11-2024,Not disclosed
Sales Manager,Hipaas Infotech,"Mumbai(Kolshet Industrial Area), Thane, Navi Mumbai",5-8 Yrs,NetworkingAutomation SalesCrm SoftwareManagementSoftwareCRMAutomationSales,24 Days Ago,23-11-2024,Not disclosed
Technology Consulting-DP Power Platform Senior,KPMG Assurance and Consulting Services LLP,Mumbai,4-7 Yrs,c#matlaborientationprovidingexpressionoriginms dynamics crmpower platform,24 Days Ago,23-11-2024,Not disclosed
SOC Security Governance (Mumbai),2coms,Mumbai,7-12 Yrs,serverprocessendpoint securitycyber securityisohipaadssitil framework,24 Days Ago,23-11-2024,Not disclosed
BRAND MANAGER,Asian Paints,Mumbai,1-3 Yrs,profitabilitymarket planningdistributionroisalesnew product developmentbrand managementmarketing,24 Days Ago,23-11-2024,Not disclosed
Customer Service Analyst,Accenture,Mumbai,4-5 Yrs,Customer ServiceCustomer SupportSAPpayroll systemsCRMPayrollSystem,24 Days Ago,23-11-2024,Not disclosed
Record To Report Ops Senior Analyst,Accenture,Navi Mumbai,5-8 Yrs,accounts reconciliationreporting analysistraderecord to reportcash flowmacrosdata analysismis reporting,24 Days Ago,23-11-2024,Not disclosed
Core Banking Expert Finacle,IBM,Mumbai,3-7 Yrs,finacledynatraceapplication supporttroubleshootingcore bankingproject managementpythonoperations management,24 Days Ago,23-11-2024,Not disclosed
GST - Country Controllership Analyst,Accenture,Mumbai,2-4 Yrs,sapgstaccountingjob descriptioncontrollershipbalance sheetstatutory compliancegst compliance,24 Days Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,7-12 Yrs,csssoftware developmentsap transportation managementmicrosoft azuresqlpythonc++software testing,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,3-8 Yrs,sap aribasap scm apo advanced planningmachine learning algorithmsstatisticsdata mungingalgorithmspythonsap,25 Days Ago,23-11-2024,Not disclosed
Capital Markets Operations Associate,Accenture,Mumbai,1-3 Yrs,tradingcapital marketderivativestrade processingfixed income derivativesfinancial analysisinvestment bankinghedge funds,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,5-10 Yrs,sapsap fiaccountingdata migrationcentral financesap fico implementationaccounts receivablefscm,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,2-7 Yrs,dbmsdockerjavajpafull stackcontinuous integrationkubernetescss,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,3-8 Yrs,sapsoftware developmentbillingsqlsap abapsession managementproject managementsap sd,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,5-10 Yrs,sapdata managementsoftware developmenttroubleshootingdevice managementsap isuproject managementunit testing,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,5-10 Yrs,pysparkgoogledataprocbigquerydata mungingpythondata analysisnatural language processing,25 Days Ago,23-11-2024,Not disclosed
Ivalua Consultant,Capgemini,Mumbai,4-6 Yrs,sql serverplsqlsqljavasolution designoracledbmshibernate,25 Days Ago,23-11-2024,Not disclosed
Order To Cash Operations Analyst,Accenture,Navi Mumbai,3-5 Yrs,sales orderorder to cashcash applicationsbillingcash floworder processingaccounts receivableaccounts payable,25 Days Ago,23-11-2024,Not disclosed
Web Developer Associate,Accenture,Mumbai,1-3 Yrs,aemweb content managementclient relationshipweb developmentmarketing operationsdigital marketingcsswordpress,25 Days Ago,23-11-2024,Not disclosed
Capital Markets Operations Associate,Accenture,Mumbai,1-3 Yrs,tradingrisk managementtrade settlementscapital markettrade processingsettlementstrade financeinvestment banking,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,7-12 Yrs,sapsoftware developmentsap crmbillingsap abapdata conversioncsspython,25 Days Ago,23-11-2024,Not disclosed
System Engineer (Network Security Juniper),Capgemini,Navi Mumbai,6-11 Yrs,tcppalo alto firewallnetworkingfortigate firewallcheckpoint firewallcheckpointswitchinghardening,25 Days Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,3-8 Yrs,commvault backup administrationunit testingrecoverycommvaultdata backupbackup managementsoftware developmentdisaster recovery,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,5-10 Yrs,sapsap fiaccountingapplication developmentsap s hanadata conversionproject managementdata processing,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,5-10 Yrs,sapfscmcredit managementmachine learning algorithmsstatisticsalgorithmspythoncloud development,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,3-8 Yrs,sql queriessvnfunctional test planningsoftware development life cycledatabase managementc++software developmentversion control,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,5-10 Yrs,sapdata managementsoftware developmentlinuxdevice managementsap isuoracleunit testing,25 Days Ago,23-11-2024,Not disclosed
Capital Markets Operations Associate,Accenture,Mumbai,1-3 Yrs,tradingdata managementasset managementcapital marketassetfinancial analysisinvestment bankingequipment,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,5-10 Yrs,sap abap developmentsap hanamachine learning algorithmsstatisticsdata mungingalgorithmspythonsap,25 Days Ago,23-11-2024,Not disclosed
Capital Markets Operations Analyst,Accenture,Mumbai,3-5 Yrs,tradingsettlementstrade settlementscapital markettrade processingrisk managementretail bankingtrade finance,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,12-17 Yrs,microsoft azurecloud platformsdockerdevopsterraformcontinuous integrationkubernetespython,25 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,3-8 Yrs,javascriptapplication developmentangularhtmlmicrosoft front end developmentc#restcss,4 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Bengaluru,5-10 Yrs,net fullstacksql serversoftware development life cycledevopssoftware engineeringc#asp.net mvcoracle,4 Days Ago,23-11-2024,Not disclosed
Solution Enablement,Accenture,Bengaluru,5-8 Yrs,architectural designoperational supportprocess designapproval processsolution developmentvisualforceproject managementsfdc,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,3-5 Yrs,data warehousingdata engineeringsqldata modelingetl processschemapythoninformation technology,4 Days Ago,23-11-2024,Not disclosed
Scrum Master,Accenture,Bengaluru,7-9 Yrs,confluencefacilitationagileagile principlesjiraproject managementchartssoftware development,4 Days Ago,23-11-2024,Not disclosed
Security Delivery Practitioner,Accenture,Bengaluru,3-8 Yrs,cloud securityinformation technologynistsecurity engineeringfirewallrisk assessmentsrisk managementcyber security,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,5-10 Yrs,software developmentjavascriptreact.jsnode.jsdesign patternsfrontend developmentrestcss,4 Days Ago,23-11-2024,Not disclosed
Product Owner,Accenture,Bengaluru,5-7 Yrs,product roadmapuser storiesbusiness requirement analysisproduct visionsoftware product managementproduct strategyproject managementdata validation,4 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Hyderabad,5-7 Yrs,information technologysap fisap sdaccountingsap s hanaproject managementsaporacle,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,5-10 Yrs,restsqlspring bootsoftware development life cycleagile methodologysapftpapi gateway,4 Days Ago,23-11-2024,Not disclosed
Quality Engineer (Tester),Accenture,Bengaluru,3-8 Yrs,software testingjmeterseleniumtesting methodologiestestngappiumquality controlautomation testing,4 Days Ago,23-11-2024,Not disclosed
Cloud Services Engineer,Accenture,Bengaluru,3-5 Yrs,information technologyperformance metricsstakeholder managementinfrastructure management servicessolution integrationcloud servicespythoncloud orchestration,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,3-8 Yrs,restsoftware developmentsqlspring bootawsftpapi gatewayweb services,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,5-10 Yrs,information technologysap abap developmentsapui5sap hanasap abapsapperformance tuningjavascript,4 Days Ago,23-11-2024,Not disclosed
Quality Engineer (Tester),Accenture,Bengaluru,3-8 Yrs,software testingdata warehousingdata warehouse etl testingetl testingtesting methodologiesload runnerautomation testingdefect tracking,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,2-7 Yrs,pythonlinux administrationsplunk administrationsplunkbashrestcssweb services,4 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Bengaluru,5-9 Yrs,c#project managementaccountingsoftware development methodologiestaxationasp.net mvcoracleado.net,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,3-5 Yrs,restsoftware developmentsqlspring bootawsftpapi gatewayweb services,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,3-5 Yrs,sapsap modulesap business bydesignsap ppproduction planningdata conversionsap sddata migration,4 Days Ago,23-11-2024,Not disclosed
Cloud Platform Engineer,Accenture,Bengaluru,5-9 Yrs,data analyticsdata warehousingdata modelingcloud architectureinfrastructurekubernetespythonmicrosoft azure,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Hyderabad,3-7 Yrs,restcssmobile application developmentresponsive designweb developmentsoftware testingversion controlvue.js,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,3-5 Yrs,scalasqlaws gluedata integrationetl processpythonsoftware testingamazon redshift,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,5-7 Yrs,sapdata architecturetroubleshootingsap master data managementsap mdgoraclemaster data managementsql server,4 Days Ago,23-11-2024,Not disclosed
Technology Platform Engineer,Accenture,Bengaluru,3-5 Yrs,ms sql server administrationdatabase administrationsql serverautomation toolssql databasepythondatabase mirroringsql server dba,4 Days Ago,23-11-2024,Not disclosed
Business Function Design Architect,Accenture,Bengaluru,18-20 Yrs,architectural designproject managementcompetitor analysisstrategy consultingquantitative analysisinterior designingpythondata analysis,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,3-5 Yrs,toscatosca testsuitesoftware developmentapplication developmentagilesoftware testingregression testingautomation testing,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Hyderabad,5-9 Yrs,machine learningsap global trade servicesmachine learning algorithmsstatisticsdata mungingalgorithmsglobal tradepython,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,3-5 Yrs,data warehousingsap business objects data servicessqlsap s hanaetldata servicessapapplication development,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,5-9 Yrs,salesforce lightningapplication developmentsales force developmentsalesforcesoftware engineeringrestvisualforcecss,4 Days Ago,23-11-2024,Not disclosed
Application Designer,Accenture,Bengaluru,12-14 Yrs,sapapplication designsap business planning and consolidationintegrated business planningibpsupply network planningproject managementdemand planning,4 Days Ago,23-11-2024,Not disclosed
Advertising Sales Rep Analyst,Accenture,Bengaluru,3-5 Yrs,sales forecastingsalesinside salesmarketingsales analysisdata analysismis reportingbusiness analysis,4 Days Ago,23-11-2024,Not disclosed
Advertising Sales Rep Analyst,Accenture,Bengaluru,3-5 Yrs,sales forecastingsalesinside salesmarketingsales analysisdata analysismis reportingbusiness analysis,4 Days Ago,23-11-2024,Not disclosed
Advertising Sales Rep Analyst,Accenture,Bengaluru,3-5 Yrs,sales forecastingsalesinside salesmarketingsales analysisdata analysismis reportingbusiness analysis,4 Days Ago,23-11-2024,Not disclosed
Test Automation Engineer,Accenture,Bengaluru,3-5 Yrs,software testingperformance testingweb services testingagileptc thingworxquality processcontinuous integrationpython,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,3-5 Yrs,software developmentsqlspring bootdatabase creationagileversion controljspjdbc,4 Days Ago,23-11-2024,Not disclosed
Test Automation Engineer,Accenture,Bengaluru,5-10 Yrs,pythonsoftware testingautomation testingselenium webdriverjavaquality processcontinuous integrationappium,4 Days Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Bengaluru,2-6 Yrs,dynamics crm developmentweb servicesjavascriptsql server integration servicesmicrosoft dynamics crm technicalc#software developmentplugins,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Hyderabad,3-5 Yrs,ssidata migrationsalesforcesalesforce health cloudapex data loadercssweb servicesamp,4 Days Ago,23-11-2024,Not disclosed
Capital Markets Operations Associate,Accenture,Bengaluru,1-3 Yrs,tradingdata managementasset managementcapital marketassetfinancial analysisinvestment bankingequipment,4 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Bengaluru,5-9 Yrs,data servicesmicrosoft azuremachine learning algorithmsstatisticsdata mungingpythondata analysispower bi,4 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,3-5 Yrs,azure iotaws iotcontainer orchestrationsoftware engineeringiot edgec#c++python,5 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,5-10 Yrs,cssapisql serverangular.netweb servicesmicrosoft asp.netbootstrap,5 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,3-7 Yrs,data analyticspysparkdata brickssoftware engineeringagilec#pythonanalytics services,5 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Hyderabad,5-9 Yrs,sap fiaccountingsap ficomachine learning algorithmsstatisticspythonsapdata analysis,5 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,7-11 Yrs,microservicesnosqllight weight architecturedatabase creationsoftware engineeringrestpythonoracle,5 Days Ago,23-11-2024,Not disclosed
Service Management Lead,Accenture,Bengaluru,7-10 Yrs,application designenterprise network operationsitil processescisco switchestroubleshootingcheckpointtcpriverbed,5 Days Ago,23-11-2024,Not disclosed
Data Engineer,Accenture,Bengaluru,3-8 Yrs,information technologydata warehousingdata migrationgcpetl processhivepythonoracle,5 Days Ago,23-11-2024,Not disclosed
Infra Tech Support Practitioner,Accenture,Bengaluru,2-7 Yrs,ipintuneendpointtechnical supporttroubleshootingtcpcheckpointendpoint security,5 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Bengaluru,7-11 Yrs,customer profilingsales force developmentmarketingdata modelingdata integrationschemarestdata management,5 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Hyderabad,7-11 Yrs,application developmentdata extractionsap bwdata modelingdata integrationpythonsaporacle,5 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Hyderabad,7-9 Yrs,sapsap fiaccountingsap s hanafinancial accountingaccounts receivableproject managementworkday,5 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Hyderabad,3-8 Yrs,sitecoresoftware developmentnet mvcjavascriptaspcssweb servicesbootstrap,5 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Hyderabad,5-9 Yrs,risk managementsapinformation technologysap grcproject deliveryproject managementprogram managementsap security,5 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Hyderabad,5-10 Yrs,information technologysap hcm personnel administrationsap hcmdebuggingtroubleshootingpythonsaporacle,5 Days Ago,23-11-2024,Not disclosed
Application Designer,Accenture,Bengaluru,3-8 Yrs,cssjavascriptangulargituiproject managementuxsoftware development,5 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Bengaluru,5-9 Yrs,customer profilingsales force developmentmarketingdata modelingdata integrationschemarestdata management,5 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,2-7 Yrs,sapsap netweaversap abap developmentsap hanasap abapc#cssoracle,5 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,3-5 Yrs,bitbucketecmxmlenterprise content managementjirac#continuous integrationcss,5 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Hyderabad,5-10 Yrs,htmlsapjavascriptsapui5sap abapcssweb serviceshibernate,5 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Bengaluru,5-9 Yrs,reduxcssreact.jsuxjavascriptflux architecturebootstraphibernate,5 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,3-8 Yrs,software developmentsapsap transportation managementsap tmsap abapc#javascripttransportation,26 Days Ago,23-11-2024,Not disclosed
Technology Delivery Lead,Accenture,Mumbai,15-20 Yrs,service managementprocess designmachine learning algorithmsstatisticsdata mungingpythondata analysisdelivery leadership,26 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,5-10 Yrs,oracle plperformance tuningsqloracle procedural languagesql programmingsql queriesoracleunit testing,26 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Mumbai,7-12 Yrs,finaclemaintenance servicesjenkinsapplication maintenancejiraproject managementoracleservice operations,26 Days Ago,23-11-2024,Not disclosed
Technology Architect,Accenture,Mumbai,7-12 Yrs,sap ppproduction planningmachine learning algorithmsstatisticsdata mungingalgorithmssapsystem software,26 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,5-10 Yrs,accountingprocess controlsap ficofinancial accountingfinanceficocsssap,26 Days Ago,23-11-2024,Not disclosed
Systems Engineer (Mac Support),Capgemini,Mumbai,6-9 Yrs,jamfsystem supportmacmac supportsystem engineeringsoftware testingnetworkingit management,26 Days Ago,23-11-2024,Not disclosed
Instructional Designer,Capgemini,Mumbai,10-16 Yrs,project managementarticulate storylineinstructional designaddieagilestoryboardingwbtarticulate,26 Days Ago,23-11-2024,Not disclosed
Technology Architect,Accenture,Mumbai,7-12 Yrs,machine learningsql servermachine learning algorithmsstatisticsdata mungingalgorithmspythonsystem software,26 Days Ago,23-11-2024,Not disclosed
Software Development Engineer,Accenture,Mumbai,3-8 Yrs,autosyssqllinuxshell scriptingjob schedulingc++cssdbms,26 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Mumbai,7-12 Yrs,maintenance servicesbanking applicationapplication developmentapplication maintenancecore bankingproject managementservice operationsmaximo,26 Days Ago,23-11-2024,Not disclosed
Application Lead,Accenture,Mumbai,7-12 Yrs,sapsap global trade servicesmachine learning algorithmsstatisticsdata mungingpythonrpateam management,26 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,7-12 Yrs,api integrationmicroservicesbusiness requirement analysisfigmaagilerestcsswireframing,26 Days Ago,23-11-2024,Not disclosed
Controllership Specialist,Accenture,Mumbai,7-11 Yrs,us gaapindian gaapbalance sheet reconciliationifrscontrollershipsapblacklinedocumentation,26 Days Ago,23-11-2024,Not disclosed
DESIGN THINKER,Capgemini,Mumbai,16-24 Yrs,uxpresentation skillsfigmadesign principlesux designc#cssadobe xd,26 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,7-12 Yrs,ecmjavaxenapplication developmenttroubleshootingnagiosredhat linuxsql,26 Days Ago,23-11-2024,Not disclosed
Quality Engineer (Tester),Accenture,Mumbai,3-8 Yrs,system softwarelife insurancefunctional test planningjavadebuggingsoftware testingregression testingautomation testing,26 Days Ago,23-11-2024,Not disclosed
ServiceNow HRSD Architect,Capgemini,Mumbai,12-15 Yrs,hr service deliveryhrsdservicenowxsltservicenow developmentproject managementweb servicesservice management,26 Days Ago,23-11-2024,Not disclosed
System Engineer (Network Security),Capgemini,Mumbai,6-9 Yrs,switchingload balancingccnpnetwork securityfirewallipsec vpneigrprouting and switching,26 Days Ago,23-11-2024,Not disclosed
Web Developer Associate,Accenture,Mumbai,1-3 Yrs,digital marketingapplication designdigital mediaweb developmentmarketing operationsc#csssoftware development,26 Days Ago,23-11-2024,Not disclosed
Application Developer,Accenture,Mumbai,5-10 Yrs,sappiapimachine learning algorithmsstatisticsalgorithmsdata servicespython,26 Days Ago,23-11-2024,Not disclosed
Procure To Pay Operations Associate,Accenture,Navi Mumbai,1-3 Yrs,accounts payableclient managementaccountingprocure to paypayment processingprocurement operationspurchaseinvoice processing,26 Days Ago,23-11-2024,Not disclosed
Application Support Engineer,Accenture,Mumbai,2-7 Yrs,oraclepaymentssql serverpayment systemscore bankingcssrdbmsmicrosoft azure,26 Days Ago,23-11-2024,Not disclosed
